1.45,1.952,2.612,3.47,4.568,5.949,7.65,9.701,12.111,14.868,17.931,21.229,24.659,28.088,31.365,34.328,36.817,38.694,39.848,40.213,39.77,38.552,36.637,34.14,31.204,27.985,24.64,21.316,18.142,15.225,12.644,10.454,8.687,7.35,6.434,5.911,5.738,5.862,6.219,6.737,7.342,7.962,8.529,8.988,9.299,9.437,9.398,9.195,8.853,8.408,7.897,7.357,6.818,6.3,5.814,5.362,4.937,4.531,4.133,3.736
1.736,2.287,3.002,3.926,5.105,6.592,8.434,10.668,13.318,16.38,19.821,23.569,27.517,31.521,35.41,38.995,42.089,44.519,46.144,46.87,46.659,45.529,43.556,40.86,37.599,33.949,30.092,26.205,22.444,18.943,15.806,13.11,10.9,9.195,7.991,7.261,6.96,7.027,7.389,7.962,8.661,9.397,10.091,10.674,11.096,11.324,11.348,11.178,10.839,10.369,9.809,9.201,8.58,7.969,7.384,6.827,6.294,5.776,5.265,4.753
2.103,2.708,3.48,4.468,5.724,7.307,9.276,11.682,14.559,17.917,21.73,25.932,30.41,35.012,39.546,43.798,47.55,50.593,52.755,53.909,53.993,53.008,51.024,48.165,44.598,40.521,36.141,31.663,27.275,23.141,19.392,16.128,13.414,11.283,9.737,8.754,8.285,8.266,8.612,9.231,10.02,10.881,11.718,12.45,13.011,13.361,13.481,13.375,13.067,12.594,12.001,11.332,10.626,9.915,9.214,8.533,7.868,7.215,6.565,5.912
2.573,3.24,4.075,5.127,6.455,8.127,10.211,12.773,15.861,19.499,23.671,28.316,33.323,38.526,43.719,48.662,53.103,56.8,59.544,61.177,61.607,60.819,58.869,55.884,52.039,47.551,42.65,37.571,32.534,27.733,23.33,19.452,16.183,13.575,11.639,10.357,9.683,9.546,9.855,10.505,11.385,12.377,13.375,14.28,15.015,15.524,15.779,15.775,15.532,15.083,14.474,13.753,12.963,12.14,11.307,10.478,9.655,8.836,8.018,7.198
3.171,3.911,4.816,5.936,7.334,9.087,11.274,13.975,17.253,21.147,25.654,30.72,36.234,42.023,47.864,53.492,58.626,62.988,66.334,68.471,69.282,68.727,66.852,63.779,59.692,54.82,49.418,43.748,38.06,32.581,27.505,22.983,19.128,16.005,13.641,12.026,11.113,10.83,11.081,11.751,12.716,13.849,15.024,16.131,17.074,17.785,18.219,18.361,18.221,17.828,17.225,16.463,15.587,14.641,13.655,12.65,11.636,10.619,9.6,8.582
3.916,4.745,5.73,6.923,8.391,10.218,12.496,15.316,18.759,22.878,27.685,33.133,39.112,45.445,51.893,58.17,63.964,68.968,72.902,75.542,76.741,76.439,74.668,71.544,67.254,62.04,56.176,49.948,43.636,37.497,31.754,26.589,22.137,18.485,15.674,13.701,12.526,12.077,12.252,12.932,13.981,15.261,16.633,17.97,19.159,20.114,20.775,21.109,21.115,20.812,20.24,19.446,18.483,17.4,16.236,15.024,13.784,12.532,11.278,10.032
4.826,5.758,6.836,8.11,9.65,11.545,13.898,16.815,20.392,24.696,29.753,35.526,41.907,48.714,55.697,62.549,68.936,74.52,78.992,82.098,83.667,83.617,81.965,78.822,74.375,68.873,62.605,55.879,48.998,42.248,35.881,30.104,25.076,20.906,17.649,15.315,13.87,13.243,13.333,14.016,15.151,16.587,18.173,19.767,21.24,22.483,23.416,23.99,24.184,24.007,23.488,22.674,21.62,20.384,19.017,17.564,16.061,14.535,13.01,11.505
5.907,6.961,8.144,9.506,11.119,13.075,15.488,18.475,22.147,26.587,31.832,37.854,44.549,51.733,59.145,66.465,73.338,79.401,84.323,87.826,89.716,89.894,88.365,85.229,80.673,74.95,68.358,61.219,53.858,46.581,39.666,33.342,27.794,23.146,19.473,16.795,15.089,14.288,14.293,14.979,16.201,17.802,19.62,21.497,23.285,24.856,26.107,26.964,27.386,27.366,26.922,26.097,24.949,23.543,21.946,20.218,18.414,16.579,14.749,12.956
7.157,8.348,9.649,11.106,12.79,14.798,17.251,20.277,23.999,28.514,33.87,40.048,46.949,54.386,62.093,69.74,76.956,83.364,88.614,92.413,94.551,94.914,93.496,90.39,85.777,79.909,73.09,65.65,57.926,50.24,42.888,36.12,30.137,25.085,21.052,18.072,16.132,15.174,15.104,15.8,17.116,18.89,20.952,23.131,25.262,27.193,28.796,29.972,30.657,30.821,30.471,29.642,28.395,26.805,24.953,22.921,20.783,18.606,16.442,14.339
8.56,9.901,11.33,12.885,14.636,16.684,19.153,22.18,25.9,30.42,35.799,42.025,49.003,56.548,64.391,72.197,79.588,86.179,91.611,95.582,97.872,98.362,97.034,93.975,89.359,83.435,76.501,68.891,60.946,52.996,45.349,38.268,31.969,26.613,22.302,19.085,16.959,15.876,15.752,16.469,17.885,19.838,22.151,24.643,27.131,29.442,31.421,32.942,33.912,34.281,34.037,33.21,31.86,30.074,27.949,25.589,23.093,20.549,18.033,15.605
