11.988,13.01,13.972,14.863,15.673,16.399,17.045,17.618,18.131,18.597,19.035,19.461,19.889,20.335,20.806,21.309,21.844,22.408,22.995,23.595,24.196,24.787,25.356,25.893,26.39,26.845,27.255,27.626,27.964,28.279,28.583,28.887,29.203,29.54,29.9,30.283,30.68,31.077,31.45,31.771,32.007,32.122,32.079,31.847,31.396,30.709,29.775,28.597,27.19,25.577,23.794,21.882,19.888,17.86,15.845,13.886,12.02,10.277,8.68,7.241
13.408,14.526,15.572,16.529,17.389,18.149,18.812,19.388,19.893,20.344,20.763,21.17,21.586,22.027,22.506,23.03,23.602,24.22,24.877,25.564,26.266,26.972,27.667,28.339,28.98,29.582,30.143,30.665,31.152,31.612,32.055,32.492,32.931,33.379,33.84,34.31,34.779,35.232,35.644,35.986,36.223,36.317,36.233,35.934,35.394,34.593,33.521,32.182,30.591,28.777,26.777,24.637,22.407,20.14,17.888,15.697,13.609,11.656,9.863,8.247
14.796,16.008,17.134,18.155,19.061,19.85,20.527,21.102,21.594,22.026,22.422,22.808,23.207,23.641,24.124,24.669,25.279,25.953,26.685,27.465,28.279,29.111,29.947,30.773,31.576,32.347,33.082,33.778,34.439,35.068,35.673,36.261,36.839,37.412,37.981,38.542,39.082,39.586,40.027,40.377,40.6,40.657,40.512,40.13,39.482,38.55,37.326,35.814,34.032,32.009,29.787,27.416,24.949,22.443,19.954,17.533,15.223,13.062,11.075,9.28
16.11,17.412,18.613,19.694,20.643,21.459,22.147,22.72,23.199,23.61,23.982,24.346,24.728,25.154,25.643,26.208,26.858,27.591,28.403,29.283,30.217,31.188,32.179,33.174,34.158,35.119,36.05,36.944,37.8,38.62,39.407,40.164,40.896,41.604,42.286,42.937,43.544,44.089,44.548,44.888,45.077,45.076,44.849,44.361,43.587,42.507,41.116,39.419,37.437,35.202,32.757,30.156,27.455,24.716,21.997,19.352,16.828,14.464,12.288,10.32
17.31,18.693,19.964,21.101,22.092,22.933,23.632,24.204,24.671,25.065,25.417,25.76,26.128,26.549,27.047,27.637,28.33,29.127,30.023,31.01,32.072,33.191,34.35,35.529,36.711,37.882,39.027,40.14,41.212,42.242,43.228,44.169,45.064,45.914,46.712,47.45,48.116,48.689,49.146,49.457,49.589,49.505,49.171,48.554,47.631,46.386,44.812,42.92,40.732,38.281,35.616,32.79,29.865,26.903,23.965,21.108,18.382,15.828,13.474,11.341
18.355,19.813,21.148,22.337,23.366,24.234,24.947,25.521,25.984,26.366,26.704,27.035,27.396,27.819,28.331,28.951,29.691,30.557,31.544,32.643,33.841,35.118,36.455,37.831,39.226,40.62,41.998,43.346,44.652,45.907,47.106,48.241,49.308,50.301,51.212,52.031,52.742,53.328,53.763,54.02,54.067,53.872,53.404,52.633,51.538,50.106,48.336,46.239,43.839,41.174,38.293,35.253,32.115,28.945,25.806,22.757,19.846,17.118,14.602,12.319
19.213,20.736,22.128,23.365,24.434,25.331,26.062,26.648,27.114,27.496,27.831,28.162,28.526,28.961,29.495,30.153,30.948,31.888,32.971,34.19,35.529,36.971,38.495,40.077,41.696,43.327,44.95,46.546,48.098,49.591,51.01,52.346,53.587,54.723,55.741,56.629,57.37,57.947,58.335,58.511,58.445,58.11,57.478,56.524,55.233,53.596,51.614,49.302,46.688,43.812,40.723,37.481,34.148,30.791,27.473,24.252,21.181,18.3,15.642,13.227
19.859,21.436,22.879,24.162,25.27,26.2,26.959,27.566,28.049,28.445,28.793,29.138,29.52,29.98,30.549,31.254,32.113,33.134,34.319,35.661,37.148,38.76,40.476,42.272,44.121,45.997,47.874,49.727,51.533,53.268,54.914,56.452,57.865,59.137,60.251,61.194,61.946,62.49,62.806,62.87,62.661,62.153,61.327,60.163,58.652,56.788,54.58,52.046,49.217,46.134,42.849,39.421,35.913,32.392,28.921,25.556,22.35,19.343,16.567,14.042
20.275,21.898,23.385,24.712,25.862,26.832,27.628,28.27,28.786,29.213,29.592,29.97,30.388,30.888,31.507,32.271,33.203,34.313,35.606,37.077,38.714,40.499,42.411,44.423,46.507,48.631,50.765,52.878,54.939,56.919,58.79,60.527,62.105,63.502,64.7,65.679,66.42,66.907,67.121,67.044,66.658,65.947,64.896,63.495,61.738,59.63,57.183,54.42,51.375,48.092,44.623,41.028,37.369,33.711,30.114,26.636,23.326,20.222,17.356,14.746
20.459,22.117,23.644,25.013,26.208,27.226,28.071,28.763,29.33,29.809,30.241,30.671,31.145,31.705,32.388,33.225,34.24,35.448,36.854,38.456,40.246,42.206,44.313,46.541,48.858,51.23,53.62,55.991,58.305,60.525,62.614,64.541,66.273,67.783,69.046,70.04,70.747,71.15,71.234,70.985,70.393,69.447,68.142,66.476,64.453,62.083,59.385,56.388,53.129,49.653,46.015,42.272,38.487,34.719,31.029,27.469,24.086,20.917,17.99,15.322
