11.229,12.163,13.009,13.747,14.361,14.84,15.18,15.384,15.462,15.43,15.309,15.124,14.903,14.675,14.471,14.321,14.251,14.286,14.448,14.75,15.203,15.806,16.555,17.434,18.419,19.479,20.577,21.669,22.711,23.659,24.473,25.118,25.569,25.81,25.837,25.659,25.291,24.761,24.102,23.349,22.538,21.706,20.881,20.088,19.346,18.662,18.041,17.478,16.963,16.483,16.021,15.561,15.085,14.578,14.027,13.423,12.761,12.039,11.262,10.437
12.114,13.115,14.024,14.818,15.481,16.003,16.379,16.614,16.719,16.711,16.613,16.451,16.255,16.058,15.89,15.784,15.768,15.871,16.113,16.511,17.075,17.806,18.698,19.733,20.886,22.12,23.393,24.658,25.863,26.958,27.897,28.642,29.161,29.439,29.468,29.259,28.829,28.209,27.435,26.548,25.59,24.6,23.613,22.656,21.75,20.907,20.13,19.416,18.756,18.136,17.539,16.949,16.348,15.72,15.053,14.339,13.572,12.751,11.882,10.972
12.935,13.997,14.962,15.807,16.515,17.077,17.489,17.757,17.892,17.913,17.844,17.714,17.554,17.398,17.279,17.231,17.284,17.468,17.807,18.316,19.009,19.885,20.937,22.146,23.483,24.909,26.375,27.828,29.212,30.469,31.546,32.4,32.996,33.314,33.348,33.105,32.608,31.89,30.992,29.958,28.837,27.674,26.506,25.366,24.278,23.256,22.305,21.422,20.599,19.822,19.075,18.34,17.601,16.84,16.048,15.214,14.336,13.412,12.447,11.451
13.677,14.792,15.806,16.696,17.445,18.044,18.491,18.791,18.959,19.015,18.983,18.893,18.78,18.677,18.62,18.644,18.782,19.063,19.513,20.151,20.988,22.025,23.253,24.653,26.191,27.825,29.501,31.158,32.735,34.166,35.393,36.366,37.046,37.41,37.449,37.173,36.605,35.781,34.748,33.557,32.259,30.906,29.541,28.202,26.914,25.695,24.553,23.485,22.483,21.535,20.624,19.731,18.841,17.939,17.012,16.052,15.056,14.024,12.961,11.876
14.329,15.488,16.542,17.47,18.255,18.888,19.368,19.703,19.907,20.001,20.013,19.974,19.918,19.881,19.899,20.01,20.246,20.64,21.218,21.999,22.996,24.21,25.63,27.235,28.99,30.845,32.744,34.62,36.401,38.019,39.406,40.506,41.277,41.69,41.737,41.426,40.783,39.849,38.673,37.313,35.827,34.271,32.695,31.14,29.638,28.208,26.859,25.591,24.398,23.266,22.178,21.118,20.069,19.016,17.947,16.855,15.737,14.594,13.431,12.257
14.882,16.075,17.162,18.121,18.936,19.599,20.111,20.481,20.724,20.863,20.927,20.947,20.959,21,21.108,21.319,21.67,22.191,22.911,23.85,25.021,26.424,28.049,29.872,31.854,33.943,36.076,38.179,40.175,41.987,43.542,44.776,45.642,46.108,46.164,45.819,45.099,44.049,42.725,41.188,39.504,37.735,35.936,34.155,32.426,30.772,29.205,27.727,26.332,25.006,23.734,22.499,21.284,20.074,18.859,17.631,16.388,15.132,13.867,12.603
15.331,16.55,17.661,18.644,19.484,20.174,20.717,21.123,21.408,21.598,21.721,21.81,21.901,22.033,22.243,22.568,23.046,23.709,24.584,25.694,27.05,28.654,30.493,32.543,34.76,37.089,39.462,41.798,44.015,46.026,47.752,49.124,50.088,50.609,50.675,50.295,49.497,48.33,46.853,45.135,43.247,41.257,39.229,37.212,35.248,33.363,31.571,29.876,28.271,26.746,25.285,23.87,22.485,21.116,19.752,18.386,17.017,15.646,14.279,12.925
15.675,16.91,18.038,19.039,19.899,20.614,21.187,21.631,21.963,22.208,22.398,22.566,22.747,22.981,23.306,23.759,24.377,25.192,26.234,27.524,29.075,30.886,32.946,35.225,37.681,40.252,42.865,45.435,47.871,50.081,51.978,53.488,54.55,55.127,55.204,54.789,53.913,52.628,50.998,49.097,47.003,44.791,42.529,40.275,38.072,35.953,33.932,32.016,30.201,28.475,26.823,25.227,23.672,22.143,20.63,19.126,17.631,16.145,14.676,13.233
15.915,17.16,18.298,19.311,20.188,20.926,21.53,22.013,22.396,22.704,22.969,23.224,23.506,23.854,24.304,24.896,25.665,26.644,27.861,29.338,31.087,33.109,35.389,37.898,40.589,43.398,46.246,49.043,51.693,54.096,56.159,57.802,58.959,59.59,59.676,59.227,58.275,56.873,55.092,53.011,50.713,48.281,45.789,43.299,40.86,38.508,36.261,34.127,32.103,30.178,28.338,26.564,24.841,23.155,21.495,19.856,18.236,16.638,15.068,13.537
16.058,17.304,18.447,19.468,20.36,21.12,21.756,22.283,22.721,23.098,23.446,23.798,24.191,24.663,25.25,25.99,26.919,28.068,29.466,31.134,33.083,35.313,37.81,40.541,43.458,46.493,49.564,52.576,55.425,58.009,60.228,61.994,63.24,63.92,64.014,63.531,62.505,60.992,59.065,56.81,54.317,51.673,48.957,46.239,43.572,40.994,38.528,36.183,33.957,31.84,29.817,27.872,25.987,24.149,22.347,20.577,18.836,17.128,15.461,13.843
