9.553,10.223,10.725,11.041,11.167,11.107,10.874,10.486,9.966,9.339,8.632,7.875,7.098,6.335,5.619,4.982,4.456,4.068,3.84,3.789,3.922,4.245,4.754,5.444,6.305,7.328,8.501,9.814,11.261,12.832,14.525,16.335,18.258,20.289,22.419,24.636,26.923,29.255,31.604,33.936,36.21,38.383,40.41,42.241,43.826,45.118,46.068,46.636,46.787,46.498,45.754,44.555,42.915,40.858,38.427,35.674,32.665,29.475,26.186,22.883
10.535,11.306,11.9,12.298,12.491,12.482,12.281,11.906,11.377,10.722,9.967,9.146,8.294,7.45,6.653,5.944,5.36,4.936,4.698,4.667,4.854,5.262,5.89,6.73,7.771,9.002,10.41,11.983,13.709,15.58,17.585,19.715,21.959,24.302,26.728,29.216,31.742,34.277,36.792,39.251,41.617,43.85,45.907,47.74,49.299,50.534,51.396,51.837,51.822,51.324,50.331,48.845,46.886,44.489,41.705,38.596,35.237,31.711,28.106,24.511
11.312,12.178,12.864,13.348,13.618,13.675,13.526,13.184,12.671,12.011,11.233,10.371,9.466,8.56,7.701,6.936,6.31,5.863,5.629,5.631,5.883,6.389,7.148,8.152,9.388,10.842,12.502,14.352,16.381,18.574,20.917,23.391,25.977,28.649,31.378,34.133,36.88,39.585,42.215,44.736,47.117,49.323,51.317,53.059,54.501,55.596,56.291,56.539,56.3,55.547,54.268,52.471,50.18,47.441,44.312,40.867,37.188,33.365,29.49,25.656
11.829,12.778,13.55,14.12,14.475,14.61,14.53,14.246,13.774,13.138,12.365,11.491,10.56,9.62,8.723,7.925,7.277,6.826,6.612,6.66,6.989,7.605,8.505,9.681,11.12,12.808,14.731,16.873,19.219,21.752,24.45,27.287,30.229,33.239,36.272,39.282,42.224,45.056,47.743,50.254,52.564,54.649,56.483,58.036,59.268,60.136,60.589,60.58,60.066,59.02,57.43,55.307,52.683,49.609,46.155,42.403,38.443,34.37,30.281,26.268
12.05,13.063,13.909,14.562,15.004,15.228,15.234,15.028,14.624,14.041,13.305,12.453,11.53,10.587,9.683,8.879,8.233,7.799,7.621,7.73,8.148,8.88,9.927,11.28,12.926,14.851,17.041,19.481,22.152,25.033,28.096,31.304,34.609,37.955,41.282,44.527,47.629,50.54,53.222,55.647,57.8,59.672,61.251,62.523,63.459,64.024,64.172,63.854,63.028,61.663,59.75,57.3,54.351,50.962,47.21,43.187,38.99,34.719,30.472,26.342
11.96,13.017,13.922,14.647,15.175,15.493,15.598,15.49,15.178,14.677,14.012,13.217,12.337,11.427,10.549,9.769,9.152,8.757,8.632,8.815,9.328,10.182,11.377,12.906,14.757,16.917,19.373,22.107,25.102,28.331,31.757,35.331,38.991,42.661,46.26,49.706,52.927,55.863,58.473,60.739,62.656,64.233,65.478,66.393,66.967,67.173,66.971,66.314,65.158,63.47,61.237,58.474,55.22,51.543,47.527,43.272,38.882,34.462,30.111,25.92
11.572,12.649,13.594,14.38,14.986,15.4,15.611,15.615,15.417,15.027,14.464,13.76,12.96,12.119,11.302,10.578,10.015,9.679,9.623,9.888,10.501,11.477,12.817,14.516,16.565,18.953,21.665,24.686,27.994,31.558,35.333,39.255,43.246,47.209,51.043,54.648,57.935,60.837,63.313,65.352,66.967,68.185,69.037,69.547,69.72,69.541,68.975,67.977,66.498,64.502,61.973,58.923,55.397,51.465,47.221,42.771,38.229,33.702,29.292,25.087
10.923,11.995,12.959,13.79,14.466,14.971,15.291,15.419,15.351,15.094,14.661,14.082,13.396,12.659,11.934,11.294,10.81,10.55,10.574,10.927,11.641,12.734,14.212,16.073,18.309,20.911,23.867,27.158,30.761,34.639,38.734,42.97,47.251,51.46,55.476,59.18,62.472,65.277,67.559,69.316,70.579,71.398,71.83,71.917,71.686,71.13,70.22,68.909,67.142,64.878,62.093,58.799,55.039,50.891,46.454,41.844,37.181,32.58,28.143,23.955
10.068,11.113,12.078,12.937,13.67,14.258,14.686,14.941,15.016,14.908,14.629,14.201,13.658,13.054,12.45,11.917,11.531,11.361,11.472,11.915,12.726,13.93,15.536,17.547,19.958,22.761,25.942,29.485,33.358,37.515,41.891,46.392,50.904,55.293,59.42,63.151,66.376,69.02,71.05,72.481,73.364,73.772,73.785,73.47,72.867,71.979,70.779,69.213,67.22,64.748,61.766,58.28,54.334,50.008,45.411,40.669,35.908,31.252,26.806,22.653
9.08,10.08,11.026,11.896,12.672,13.333,13.863,14.244,14.466,14.52,14.41,14.151,13.775,13.326,12.863,12.457,12.181,12.11,12.311,12.84,13.743,15.048,16.772,18.921,21.495,24.484,27.876,31.647,35.76,40.158,44.762,49.465,54.135,58.622,62.773,66.445,69.524,71.937,73.666,74.739,75.231,75.24,74.868,74.202,73.292,72.149,70.741,69.007,66.872,64.27,61.162,57.545,53.463,49,44.274,39.419,34.576,29.873,25.422,21.308
