8.222,10.054,12.022,14.056,16.069,17.97,19.67,21.093,22.19,22.94,23.356,23.479,23.373,23.109,22.758,22.377,22.001,21.641,21.286,20.907,20.47,19.938,19.289,18.513,17.621,16.638,15.604,14.566,13.57,12.659,11.863,11.203,10.686,10.306,10.05,9.897,9.822,9.8,9.807,9.826,9.843,9.855,9.865,9.885,9.928,10.01,10.14,10.317,10.528,10.748,10.938,11.054,11.051,10.89,10.547,10.015,9.305,8.446,7.482,6.462
9.318,11.337,13.507,15.755,17.99,20.117,22.042,23.688,25.003,25.965,26.588,26.916,27.012,26.953,26.808,26.634,26.459,26.29,26.104,25.862,25.518,25.029,24.365,23.518,22.501,21.351,20.119,18.867,17.656,16.542,15.569,14.762,14.133,13.678,13.378,13.205,13.128,13.108,13.113,13.111,13.083,13.016,12.911,12.778,12.634,12.502,12.398,12.334,12.304,12.292,12.266,12.186,12.009,11.697,11.223,10.578,9.772,8.831,7.795,6.715
10.543,12.754,15.129,17.594,20.057,22.42,24.586,26.475,28.032,29.236,30.1,30.667,31.004,31.186,31.285,31.353,31.416,31.471,31.485,31.41,31.186,30.762,30.101,29.195,28.06,26.742,25.308,23.833,22.398,21.074,19.915,18.958,18.218,17.692,17.356,17.176,17.108,17.102,17.111,17.092,17.011,16.847,16.595,16.265,15.878,15.462,15.048,14.657,14.3,13.972,13.651,13.304,12.894,12.383,11.745,10.968,10.057,9.036,7.94,6.815
11.939,14.347,16.934,19.622,22.322,24.931,27.352,29.503,31.325,32.795,33.925,34.756,35.357,35.803,36.164,36.491,36.806,37.099,37.33,37.436,37.348,37.003,36.36,35.406,34.164,32.687,31.055,29.362,27.705,26.171,24.83,23.729,22.888,22.303,21.947,21.777,21.736,21.761,21.788,21.757,21.621,21.346,20.921,20.353,19.668,18.904,18.104,17.305,16.536,15.807,15.112,14.427,13.722,12.965,12.127,11.195,10.17,9.069,7.921,6.767
13.546,16.163,18.971,21.894,24.841,27.71,30.401,32.83,34.934,36.687,38.096,39.202,40.072,40.78,41.397,41.973,42.529,43.049,43.486,43.767,43.813,43.552,42.935,41.945,40.608,38.986,37.172,35.276,33.412,31.684,30.179,28.951,28.028,27.405,27.052,26.915,26.925,27.003,27.065,27.035,26.846,26.453,25.836,24.999,23.973,22.804,21.552,20.274,19.016,17.81,16.666,15.577,14.52,13.468,12.396,11.287,10.136,8.953,7.76,6.587
15.405,18.247,21.291,24.463,27.67,30.813,33.788,36.508,38.905,40.947,42.636,44.009,45.13,46.074,46.913,47.699,48.452,49.157,49.76,50.185,50.343,50.153,49.557,48.538,47.122,45.375,43.404,41.331,39.289,37.398,35.757,34.432,33.456,32.826,32.505,32.431,32.52,32.676,32.796,32.782,32.552,32.044,31.226,30.102,28.704,27.092,25.34,23.526,21.72,19.976,18.325,16.774,15.316,13.93,12.592,11.282,9.992,8.723,7.488,6.305
17.543,20.631,23.93,27.367,30.852,34.283,37.556,40.575,43.268,45.594,47.548,49.162,50.494,51.622,52.619,53.542,54.417,55.23,55.931,56.439,56.661,56.509,55.919,54.87,53.385,51.538,49.441,47.23,45.052,43.04,41.305,39.925,38.936,38.334,38.08,38.102,38.301,38.563,38.765,38.791,38.535,37.923,36.91,35.497,33.719,31.645,29.369,26.988,24.599,22.278,20.079,18.029,16.135,14.382,12.753,11.226,9.785,8.424,7.145,5.956
19.965,23.324,26.901,30.625,34.406,38.141,41.72,45.044,48.028,50.623,52.813,54.621,56.104,57.338,58.402,59.361,60.25,61.066,61.764,62.267,62.48,62.312,61.696,60.604,59.059,57.135,54.949,52.646,50.382,48.303,46.528,45.142,44.185,43.654,43.505,43.655,43.994,44.39,44.701,44.79,44.533,43.837,42.649,40.962,38.816,36.29,33.493,30.546,27.567,24.659,21.899,19.334,16.985,14.851,12.916,11.158,9.557,8.098,6.772,5.576
22.652,26.308,30.187,34.22,38.316,42.368,46.262,49.889,53.153,55.991,58.375,60.319,61.874,63.118,64.137,65.007,65.781,66.467,67.036,67.42,67.529,67.273,66.581,65.422,63.817,61.836,59.599,57.254,54.962,52.874,51.117,49.78,48.906,48.489,48.481,48.792,49.298,49.852,50.295,50.471,50.238,49.488,48.157,46.232,43.754,40.813,37.53,34.047,30.505,27.032,23.726,20.657,17.86,15.345,13.101,11.109,9.344,7.782,6.405,5.199
25.547,29.525,33.731,38.095,42.523,46.905,51.119,55.044,58.57,61.618,64.146,66.157,67.695,68.841,69.691,70.336,70.847,71.257,71.556,71.69,71.583,71.149,70.318,69.057,67.381,65.359,63.104,60.765,58.501,56.466,54.788,53.556,52.812,52.55,52.716,53.212,53.906,54.636,55.231,55.515,55.334,54.564,53.131,51.019,48.267,44.971,41.267,37.312,33.268,29.283,25.479,21.943,18.727,15.851,13.314,11.095,9.168,7.503,6.072,4.852
28.56,32.882,37.436,42.149,46.924,51.646,56.181,60.394,64.161,67.383,70.001,72.006,73.437,74.377,74.93,75.211,75.313,75.297,75.177,74.926,74.482,73.771,72.729,71.32,69.556,67.497,65.252,62.96,60.778,58.853,57.309,56.232,55.662,55.589,55.953,56.652,57.544,58.46,59.215,59.623,59.518,58.764,57.279,55.041,52.089,48.523,44.487,40.151,35.695,31.283,27.055,23.117,19.535,16.341,13.539,11.114,9.037,7.274,5.79,4.551
31.57,36.25,41.167,46.243,51.376,56.441,61.294,65.784,69.767,73.125,75.781,77.712,78.952,79.583,79.727,79.515,79.072,78.489,77.814,77.046,76.148,75.062,73.732,72.124,70.244,68.147,65.928,63.718,61.659,59.891,58.527,57.647,57.285,57.424,58,58.907,59.998,61.097,62.013,62.553,62.541,61.837,60.35,58.053,54.985,51.247,46.986,42.384,37.627,32.896,28.345,24.093,20.219,16.766,13.747,11.148,8.943,7.094,5.562,4.306
34.435,39.478,44.763,50.207,55.701,61.109,66.273,71.025,75.199,78.657,81.304,83.102,84.078,84.319,83.958,83.151,82.052,80.787,79.439,78.042,76.588,75.038,73.347,71.488,69.463,67.316,65.132,63.023,61.118,59.54,58.39,57.736,57.601,57.963,58.754,59.863,61.14,62.408,63.474,64.142,64.234,63.605,62.161,59.873,56.775,52.968,48.601,43.856,38.927,34.002,29.244,24.782,20.708,17.073,13.895,11.169,8.867,6.953,5.383,4.113
