0.249,0.319,0.404,0.509,0.634,0.784,0.962,1.171,1.414,1.694,2.013,2.375,2.779,3.226,3.714,4.243,4.808,5.404,6.028,6.673,7.335,8.011,8.699,9.4,10.118,10.862,11.641,12.47,13.365,14.342,15.418,16.607,17.918,19.355,20.918,22.594,24.367,26.21,28.088,29.963,31.787,33.515,35.097,36.485,37.635,38.508,39.071,39.301,39.184,38.714,37.897,36.748,35.294,33.566,31.605,29.458,27.172,24.799,22.391,19.994
0.321,0.408,0.515,0.643,0.796,0.976,1.187,1.432,1.713,2.033,2.393,2.796,3.24,3.727,4.254,4.818,5.416,6.045,6.699,7.374,8.068,8.779,9.507,10.256,11.033,11.848,12.714,13.647,14.665,15.784,17.021,18.388,19.894,21.541,23.323,25.226,27.228,29.298,31.399,33.485,35.507,37.414,39.153,40.672,41.924,42.867,43.467,43.698,43.545,43.003,42.078,40.789,39.162,37.234,35.05,32.66,30.119,27.484,24.81,22.15
0.41,0.52,0.652,0.809,0.994,1.211,1.461,1.749,2.074,2.44,2.847,3.296,3.786,4.315,4.882,5.483,6.115,6.773,7.455,8.158,8.88,9.621,10.387,11.182,12.017,12.905,13.861,14.904,16.052,17.322,18.731,20.29,22.005,23.875,25.89,28.032,30.275,32.583,34.914,37.219,39.444,41.533,43.43,45.079,46.432,47.442,48.073,48.299,48.102,47.48,46.437,44.995,43.183,41.041,38.62,35.974,33.164,30.252,27.3,24.366
0.52,0.656,0.818,1.01,1.235,1.494,1.792,2.129,2.506,2.925,3.385,3.886,4.426,5.002,5.611,6.25,6.915,7.602,8.309,9.036,9.782,10.551,11.35,12.189,13.081,14.042,15.091,16.248,17.533,18.964,20.555,22.316,24.252,26.356,28.615,31.008,33.501,36.056,38.624,41.153,43.583,45.856,47.911,49.69,51.139,52.212,52.869,53.082,52.834,52.12,50.949,49.341,47.331,44.963,42.29,39.375,36.282,33.081,29.839,26.62
0.652,0.819,1.018,1.251,1.522,1.832,2.184,2.578,3.016,3.495,4.016,4.575,5.17,5.796,6.451,7.128,7.826,8.54,9.27,10.017,10.783,11.575,12.405,13.284,14.231,15.266,16.409,17.684,19.11,20.707,22.489,24.462,26.627,28.975,31.488,34.139,36.891,39.698,42.508,45.263,47.9,50.357,52.568,54.473,56.016,57.145,57.822,58.015,57.706,56.891,55.58,53.796,51.575,48.967,46.03,42.832,39.445,35.943,32.401,28.889
0.809,1.013,1.254,1.536,1.86,2.228,2.643,3.103,3.608,4.157,4.745,5.368,6.024,6.705,7.406,8.124,8.854,9.594,10.344,11.106,11.888,12.7,13.555,14.472,15.471,16.577,17.815,19.208,20.78,22.547,24.524,26.715,29.116,31.715,34.488,37.402,40.416,43.478,46.532,49.514,52.358,54.996,57.361,59.388,61.018,62.199,62.887,63.052,62.673,61.748,60.286,58.313,55.87,53.01,49.798,46.306,42.615,38.804,34.954,31.142
0.993,1.239,1.529,1.865,2.25,2.686,3.171,3.706,4.287,4.912,5.574,6.269,6.989,7.728,8.48,9.238,10,10.763,11.529,12.304,13.097,13.922,14.798,15.747,16.795,17.97,19.3,20.812,22.528,24.468,26.643,29.054,31.694,34.546,37.581,40.761,44.037,47.355,50.65,53.856,56.903,59.719,62.232,64.376,66.087,67.312,68.005,68.133,67.676,66.63,65.008,62.837,60.162,57.041,53.544,49.751,45.747,41.622,37.46,33.346
1.203,1.498,1.843,2.242,2.695,3.205,3.769,4.386,5.052,5.759,6.503,7.274,8.064,8.864,9.667,10.466,11.257,12.041,12.819,13.601,14.4,15.233,16.123,17.099,18.191,19.43,20.849,22.476,24.335,26.446,28.816,31.447,34.325,37.428,40.723,44.165,47.7,51.268,54.8,58.225,61.468,64.454,67.109,69.362,71.147,72.408,73.097,73.18,72.637,71.463,69.673,67.297,64.382,60.994,57.207,53.108,48.79,44.348,39.875,35.46
1.441,1.79,2.197,2.664,3.193,3.784,4.435,5.142,5.898,6.695,7.525,8.377,9.239,10.102,10.956,11.795,12.614,13.414,14.2,14.983,15.781,16.615,17.514,18.51,19.638,20.936,22.436,24.173,26.17,28.445,31.006,33.85,36.959,40.307,43.855,47.551,51.337,55.146,58.905,62.539,65.969,69.115,71.901,74.253,76.104,77.392,78.07,78.101,77.464,76.156,74.193,71.607,68.45,64.792,60.715,56.312,51.682,46.928,42.151,37.443
1.706,2.114,2.587,3.129,3.741,4.42,5.164,5.966,6.818,7.71,8.63,9.565,10.501,11.427,12.332,13.207,14.05,14.862,15.65,16.428,17.217,18.045,18.944,19.952,21.109,22.455,24.03,25.867,27.992,30.422,33.164,36.21,39.539,43.12,46.907,50.843,54.866,58.902,62.875,66.703,70.305,73.599,76.504,78.944,80.849,82.156,82.814,82.786,82.051,80.605,78.466,75.671,72.274,68.35,63.989,59.289,54.357,49.303,44.233,39.246
