0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16.143,16.143,16.143,16.143,16.143,16.143,16.143,16.143,16.143,16.143,16.143,16.143,16.143,16.143,16.143,16.143,16.143,16.143,16.143,16.143,16.143,16.143,16.143,16.143,16.143,16.143,16.143,10,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16.143,22.286,22.286,22.286,22.286,22.286,22.286,22.286,22.286,22.286,22.286,22.286,22.286,22.286,22.286,22.286,22.286,22.286,22.286,22.286,22.286,22.286,22.286,22.286,22.286,22.286,16.143,10,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16.143,22.286,28.429,28.429,28.429,28.429,28.429,28.429,28.429,28.429,28.429,28.429,28.429,28.429,28.429,28.429,28.429,28.429,28.429,28.429,28.429,28.429,28.429,28.429,28.429,22.286,16.143,10,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16.143,22.286,28.429,34.571,34.571,34.571,34.571,34.571,34.571,34.571,34.571,34.571,34.571,34.571,34.571,34.571,34.571,34.571,34.571,34.571,34.571,34.571,34.571,34.571,28.429,22.286,16.143,10,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16.143,22.286,28.429,34.571,40.714,40.714,40.714,40.714,40.714,40.714,40.714,40.714,40.714,40.714,40.714,40.714,40.714,40.714,40.714,40.714,40.714,40.714,40.714,34.571,28.429,22.286,16.143,10,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16.143,22.286,28.429,34.571,40.714,46.857,46.857,46.857,46.857,46.857,46.857,46.857,46.857,46.857,46.857,46.857,46.857,46.857,46.857,46.857,46.857,46.857,40.714,34.571,28.429,22.286,16.143,10,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16.143,22.286,28.429,34.571,40.714,46.857,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,46.857,40.714,34.571,28.429,22.286,16.143,10,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16.143,22.286,28.429,34.571,40.714,46.857,53,59.143,59.143,59.143,59.143,59.143,59.143,59.143,59.143,59.143,59.143,59.143,59.143,59.143,53,46.857,40.714,34.571,28.429,22.286,16.143,10,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16.143,22.286,28.429,34.571,40.714,46.857,53,59.143,65.286,65.286,65.286,65.286,65.286,65.286,65.286,65.286,65.286,65.286,65.286,59.143,53,46.857,40.714,34.571,28.429,22.286,16.143,10,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16.143,22.286,28.429,34.571,40.714,46.857,53,59.143,65.286,71.429,71.429,71.429,71.429,71.429,71.429,71.429,71.429,71.429,65.286,59.143,53,46.857,40.714,34.571,28.429,22.286,16.143,10,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16.143,22.286,28.429,34.571,40.714,46.857,53,59.143,65.286,71.429,77.571,77.571,77.571,77.571,77.571,77.571,77.571,71.429,65.286,59.143,53,46.857,40.714,34.571,28.429,22.286,16.143,10,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16.143,22.286,28.429,34.571,40.714,46.857,53,59.143,65.286,71.429,77.571,83.714,83.714,83.714,83.714,83.714,77.571,71.429,65.286,59.143,53,46.857,40.714,34.571,28.429,22.286,16.143,10,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16.143,22.286,28.429,34.571,40.714,46.857,53,59.143,65.286,71.429,77.571,83.714,89.857,89.857,89.857,83.714,77.571,71.429,65.286,59.143,53,46.857,40.714,34.571,28.429,22.286,16.143,10,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16.143,22.286,28.429,34.571,40.714,46.857,53,59.143,65.286,71.429,77.571,83.714,89.857,96,89.857,83.714,77.571,71.429,65.286,59.143,53,46.857,40.714,34.571,28.429,22.286,16.143,10,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16.143,22.286,28.429,34.571,40.714,46.857,53,59.143,65.286,71.429,77.571,83.714,89.857,89.857,89.857,83.714,77.571,71.429,65.286,59.143,53,46.857,40.714,34.571,28.429,22.286,16.143,10,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16.143,22.286,28.429,34.571,40.714,46.857,53,59.143,65.286,71.429,77.571,83.714,83.714,83.714,83.714,83.714,77.571,71.429,65.286,59.143,53,46.857,40.714,34.571,28.429,22.286,16.143,10,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16.143,22.286,28.429,34.571,40.714,46.857,53,59.143,65.286,71.429,77.571,77.571,77.571,77.571,77.571,77.571,77.571,71.429,65.286,59.143,53,46.857,40.714,34.571,28.429,22.286,16.143,10,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16.143,22.286,28.429,34.571,40.714,46.857,53,59.143,65.286,71.429,71.429,71.429,71.429,71.429,71.429,71.429,71.429,71.429,65.286,59.143,53,46.857,40.714,34.571,28.429,22.286,16.143,10,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,20,26.143,32.286,38.429,44.571,50.714,56.857,63,69.143,75.286,75.286,75.286,75.286,65.286,65.286,65.286,65.286,65.286,65.286,65.286,59.143,53,46.857,40.714,34.571,28.429,22.286,16.143,10,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,10,16.429,16.429,16.429,16.429,16.429,16.429,16.429,16.429,16.429,16.429,16.429,16.429,16.429,16.429,16.429,26.429,32.571,38.714,44.857,51,57.143,63.286,69.429,75.571,75.571,75.571,75.571,69.143,59.143,59.143,59.143,59.143,59.143,59.143,59.143,59.143,53,46.857,40.714,34.571,28.429,22.286,16.143,10,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,10,16.429,22.857,22.857,22.857,22.857,22.857,22.857,22.857,22.857,22.857,22.857,22.857,22.857,22.857,22.857,32.857,39,45.143,51.286,57.429,63.571,69.714,75.857,75.857,75.857,75.857,69.429,63,53,53,53,53,53,53,53,53,53,46.857,40.714,34.571,28.429,22.286,16.143,10,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,10,16.429,22.857,29.286,29.286,29.286,29.286,29.286,29.286,29.286,29.286,29.286,29.286,29.286,29.286,29.286,39.286,45.429,51.571,57.714,63.857,70,76.143,76.143,76.143,76.143,69.714,63.286,56.857,46.857,46.857,46.857,46.857,46.857,46.857,46.857,46.857,46.857,46.857,40.714,34.571,28.429,22.286,16.143,10,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,10,16.429,22.857,29.286,35.714,35.714,35.714,35.714,35.714,35.714,35.714,35.714,35.714,35.714,35.714,35.714,45.714,51.857,58,64.143,70.286,76.429,76.429,76.429,76.429,70,63.571,57.143,50.714,40.714,40.714,40.714,40.714,40.714,40.714,40.714,40.714,40.714,40.714,40.714,34.571,28.429,22.286,16.143,10,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,10,16.429,22.857,29.286,35.714,42.143,42.143,42.143,42.143,42.143,42.143,42.143,42.143,42.143,42.143,42.143,52.143,58.286,64.429,70.571,76.714,76.714,76.714,76.714,70.286,63.857,57.429,51,44.571,34.571,34.571,34.571,34.571,34.571,34.571,34.571,34.571,34.571,34.571,34.571,34.571,28.429,22.286,16.143,10,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,10,16.429,22.857,29.286,35.714,42.143,48.571,48.571,48.571,48.571,48.571,48.571,48.571,48.571,48.571,48.571,58.571,64.714,70.857,77,77,77,77,70.571,64.143,57.714,51.286,44.857,38.429,28.429,28.429,28.429,28.429,28.429,28.429,28.429,28.429,28.429,28.429,28.429,28.429,28.429,22.286,16.143,10,0,0,0,0,0,0
